"","perc_amp","amp","additive_corr","GxE_corr","additive_improvement"
"43",0.857142857142857,1,0.289017416897277,0.276086576494165,0.04683617931488
"44",0.877551020408163,1,0.289017416897277,0.276086576494165,0.04683617931488
"45",0.897959183673469,1,0.289017416897277,0.276086576494165,0.04683617931488
"46",0.918367346938775,1,0.289017416897277,0.276086576494165,0.04683617931488
"47",0.938775510204082,1,0.289017416897277,0.276086576494165,0.04683617931488
"48",0.959183673469388,1,0.289017416897277,0.276086576494165,0.04683617931488
"49",0.979591836734694,1,0.289017416897277,0.276086576494165,0.04683617931488
"50",1,1,0.289017416897277,0.276086576494165,0.04683617931488
"51",0,1,0.289017416897277,0.276086576494165,0.04683617931488
"52",0,1.04081632653061,0.289017416897277,0.276086576494165,0.04683617931488
"53",0,1.08163265306122,0.289017416897277,0.276086576494165,0.04683617931488
"54",0,1.12244897959184,0.289017416897277,0.276086576494165,0.04683617931488
"55",0,1.16326530612245,0.289017416897277,0.276086576494165,0.04683617931488
"56",0,1.20408163265306,0.289017416897277,0.276086576494165,0.04683617931488
"57",0,1.24489795918367,0.289017416897277,0.276086576494165,0.04683617931488
"58",0,1.28571428571429,0.289017416897277,0.276086576494165,0.04683617931488
"59",0,1.3265306122449,0.289017416897277,0.276086576494165,0.04683617931488
"60",0,1.36734693877551,0.289017416897277,0.276086576494165,0.04683617931488
"61",0,1.40816326530612,0.289017416897277,0.276086576494165,0.04683617931488
"62",0,1.44897959183673,0.289017416897277,0.276086576494165,0.04683617931488
"63",0,1.48979591836735,0.289017416897277,0.276086576494165,0.04683617931488
"64",0,1.53061224489796,0.289017416897277,0.276086576494165,0.04683617931488
"65",0,1.57142857142857,0.289017416897277,0.276086576494165,0.04683617931488
"66",0,1.61224489795918,0.289017416897277,0.276086576494165,0.04683617931488
"67",0,1.6530612244898,0.289017416897277,0.276086576494165,0.04683617931488
"68",0,1.69387755102041,0.289017416897277,0.276086576494165,0.04683617931488
"69",0,1.73469387755102,0.289017416897277,0.276086576494165,0.04683617931488
"70",0,1.77551020408163,0.289017416897277,0.276086576494165,0.04683617931488
"71",0,1.81632653061224,0.289017416897277,0.276086576494165,0.04683617931488
"72",0,1.85714285714286,0.289017416897277,0.276086576494165,0.04683617931488
"73",0,1.89795918367347,0.289017416897277,0.276086576494165,0.04683617931488
"74",0,1.93877551020408,0.289017416897277,0.276086576494165,0.04683617931488
"75",0,1.97959183673469,0.289017416897277,0.276086576494165,0.04683617931488
"76",0,2.02040816326531,0.289017416897277,0.276086576494165,0.04683617931488
"77",0,2.06122448979592,0.289017416897277,0.276086576494165,0.04683617931488
"78",0,2.10204081632653,0.289017416897277,0.276086576494165,0.04683617931488
"79",0,2.14285714285714,0.289017416897277,0.276086576494165,0.04683617931488
"80",0,2.18367346938776,0.289017416897277,0.276086576494165,0.04683617931488
"81",0,2.22448979591837,0.289017416897277,0.276086576494165,0.04683617931488
"82",0,2.26530612244898,0.289017416897277,0.276086576494165,0.04683617931488
"83",0,2.30612244897959,0.289017416897277,0.276086576494165,0.04683617931488
"84",0,2.3469387755102,0.289017416897277,0.276086576494165,0.04683617931488
"85",0,2.38775510204082,0.289017416897277,0.276086576494165,0.04683617931488
"86",0,2.42857142857143,0.289017416897277,0.276086576494165,0.04683617931488
"87",0,2.46938775510204,0.289017416897277,0.276086576494165,0.04683617931488
"88",0,2.51020408163265,0.289017416897277,0.276086576494165,0.04683617931488
"89",0,2.55102040816327,0.289017416897277,0.276086576494165,0.04683617931488
"90",0,2.59183673469388,0.289017416897277,0.276086576494165,0.04683617931488
"91",0,2.63265306122449,0.289017416897277,0.276086576494165,0.04683617931488
"92",0,2.6734693877551,0.289017416897277,0.276086576494165,0.04683617931488
"93",0,2.71428571428571,0.289017416897277,0.276086576494165,0.04683617931488
"94",0,2.75510204081633,0.289017416897277,0.276086576494165,0.04683617931488
"95",0,2.79591836734694,0.289017416897277,0.276086576494165,0.04683617931488
"96",0,2.83673469387755,0.289017416897277,0.276086576494165,0.04683617931488
"97",0,2.87755102040816,0.289017416897277,0.276086576494165,0.04683617931488
"98",0,2.91836734693878,0.289017416897277,0.276086576494165,0.04683617931488
"99",0,2.95918367346939,0.289017416897277,0.276086576494165,0.04683617931488
"100",0,3,0.289017416897277,0.276086576494165,0.04683617931488
"101",0.0204081632653061,1.04081632653061,0.291521097880584,0.277737383798814,0.0496285876004172
"102",0.0204081632653061,1.08163265306122,0.289235628790292,0.275780967531852,0.0487874902276806
"103",0.0204081632653061,1.12244897959184,0.291691425827969,0.278703562564234,0.0466009947782504
"104",0.0204081632653061,1.16326530612245,0.28980574275442,0.27682411544214,0.0468948570161447
"105",0.0204081632653061,1.20408163265306,0.287430212561786,0.273953724142944,0.0491925724353765
"106",0.0204081632653061,1.24489795918367,0.288839550144789,0.274671146386979,0.0515831529601159
"107",0.0204081632653061,1.28571428571429,0.290886733173902,0.277050800837205,0.0499400553793272
"108",0.0204081632653061,1.3265306122449,0.289236987017225,0.275458900955968,0.0500186634501214
"109",0.0204081632653061,1.36734693877551,0.291126893103662,0.277424634733111,0.0493909215514807
"110",0.0204081632653061,1.40816326530612,0.292204360980807,0.277785088197868,0.0519080159287315
"111",0.0204081632653061,1.44897959183673,0.289634206960121,0.276097597650758,0.0490283487597941
"112",0.0204081632653061,1.48979591836735,0.290548432446589,0.277198422796544,0.048160481994674
"113",0.0204081632653061,1.53061224489796,0.285726791769069,0.272304353539215,0.0492920441975992
"114",0.0204081632653061,1.57142857142857,0.290395783382739,0.276659843946897,0.0496491982352112
"115",0.0204081632653061,1.61224489795918,0.28765000126803,0.275074292182821,0.0457175004811113
"116",0.0204081632653061,1.6530612244898,0.290634216573752,0.278070135276091,0.0451831380064835
"117",0.0204081632653061,1.69387755102041,0.291829967264102,0.279073812010211,0.0457088938657726
"118",0.0204081632653061,1.73469387755102,0.289339326497798,0.277200367725463,0.0437912794702986
"119",0.0204081632653061,1.77551020408163,0.288993271638557,0.276544797217376,0.0450143143043682
"120",0.0204081632653061,1.81632653061224,0.289278227760824,0.2766415535818,0.0456788722280197
"121",0.0204081632653061,1.85714285714286,0.288238090569139,0.277192836014465,0.0398468254572697
"122",0.0204081632653061,1.89795918367347,0.292838149665303,0.280819417614944,0.0427987927346202
"123",0.0204081632653061,1.93877551020408,0.291059106518905,0.279448959383442,0.0415465749490663
"124",0.0204081632653061,1.97959183673469,0.288690880437381,0.276890642418023,0.0426169621201687
"125",0.0204081632653061,2.02040816326531,0.290471513446032,0.279617143912395,0.0388186839396305
"126",0.0204081632653061,2.06122448979592,0.288653731258766,0.27704488508132,0.0419024021109011
"127",0.0204081632653061,2.10204081632653,0.290530619381205,0.278606102239998,0.0428006315918214
"128",0.0204081632653061,2.14285714285714,0.288486034047611,0.277858624157468,0.0382475437729078
"129",0.0204081632653061,2.18367346938776,0.291122117951581,0.279899705141876,0.0400944074021665
"130",0.0204081632653061,2.22448979591837,0.289365939377201,0.278401914233149,0.0393820034400699
"131",0.0204081632653061,2.26530612244898,0.291745279632753,0.281190858913994,0.0375347220017114
"132",0.0204081632653061,2.30612244897959,0.288134170594728,0.27835218062168,0.0351424944873823
"133",0.0204081632653061,2.3469387755102,0.292188539193391,0.282663244166187,0.0336983857073535
"134",0.0204081632653061,2.38775510204082,0.29197762576278,0.281097852363382,0.0387045767440905
"135",0.0204081632653061,2.42857142857143,0.290037876504195,0.280724501641446,0.0331762094448196
"136",0.0204081632653061,2.46938775510204,0.292663425239966,0.283236170033855,0.033284079519166
"137",0.0204081632653061,2.51020408163265,0.28960635292133,0.279366060643174,0.0366554629240949
"138",0.0204081632653061,2.55102040816327,0.288734085396143,0.279719540296141,0.0322270839229108
"139",0.0204081632653061,2.59183673469388,0.293647879420652,0.285114095447225,0.0299311191894651
"140",0.0204081632653061,2.63265306122449,0.288061847300245,0.279158188645154,0.0318946712554026
"141",0.0204081632653061,2.6734693877551,0.287881147557876,0.280663542371908,0.0257162192316512
"142",0.0204081632653061,2.71428571428571,0.289385378744924,0.281193696306921,0.0291318139260913
"143",0.0204081632653061,2.75510204081633,0.287719573430084,0.280521064345803,0.0256612069438298
"144",0.0204081632653061,2.79591836734694,0.288293142244385,0.280778743294949,0.0267627059700252
"145",0.0204081632653061,2.83673469387755,0.291354754012313,0.285615439603116,0.0200945523714402
"146",0.0204081632653061,2.87755102040816,0.28877817231917,0.28216439304991,0.0234394538508983
"147",0.0204081632653061,2.91836734693878,0.286818875364892,0.280560216657139,0.0223077198268669
"148",0.0204081632653061,2.95918367346939,0.291847073288484,0.286940507858974,0.0170995913617081
"149",0.0204081632653061,3,0.288853855522197,0.283723125225639,0.0180835816343068
"150",0.0408163265306122,1.04081632653061,0.291120563979144,0.276693038631844,0.0521427117163451
"151",0.0408163265306122,1.08163265306122,0.288324985785706,0.274881345121686,0.0489070680953959
"152",0.0408163265306122,1.12244897959184,0.289118136840443,0.276070673191884,0.0472613171754418
"153",0.0408163265306122,1.16326530612245,0.290204423201569,0.27699833200441,0.0476757065704959
"154",0.0408163265306122,1.20408163265306,0.291767203993884,0.278609944232382,0.0472246595424005
"155",0.0408163265306122,1.24489795918367,0.289538678119467,0.275122792370132,0.0523980060871914
"156",0.0408163265306122,1.28571428571429,0.289290863972353,0.275881217406507,0.0486065948668289
"157",0.0408163265306122,1.3265306122449,0.289387206649151,0.276494961534799,0.0466274142674714
"158",0.0408163265306122,1.36734693877551,0.289647953688371,0.276375406574988,0.0480236185913352
"159",0.0408163265306122,1.40816326530612,0.28720948284298,0.273657526977152,0.0495215900528085
"160",0.0408163265306122,1.44897959183673,0.287147607481734,0.273564121493513,0.0496537554488609
"161",0.0408163265306122,1.48979591836735,0.291439367787298,0.279680462116189,0.0420440726611219
"162",0.0408163265306122,1.53061224489796,0.291470573541279,0.2773419518197,0.0509429663593213
"163",0.0408163265306122,1.57142857142857,0.291370674251539,0.27872289809252,0.0453775999229913
"164",0.0408163265306122,1.61224489795918,0.290022345619012,0.277662105330999,0.0445154021766081
"165",0.0408163265306122,1.6530612244898,0.292822618435304,0.279703885953982,0.0469022174524936
"166",0.0408163265306122,1.69387755102041,0.290570065490975,0.277852375716392,0.0457713911633558
"167",0.0408163265306122,1.73469387755102,0.291563632655989,0.279154913437112,0.0444510149081501
"168",0.0408163265306122,1.77551020408163,0.288761726757006,0.277948899980047,0.0389022110817338
"169",0.0408163265306122,1.81632653061224,0.288409379573396,0.277543677082481,0.0391495227170556
"170",0.0408163265306122,1.85714285714286,0.28682298335285,0.276188093923235,0.0385059662730087
"171",0.0408163265306122,1.89795918367347,0.287621627950447,0.276537862184877,0.0400804637672368
"172",0.0408163265306122,1.93877551020408,0.290348768468699,0.279989962050713,0.0369970635451198
"173",0.0408163265306122,1.97959183673469,0.289315440768706,0.278487785220755,0.0388801811877209
"174",0.0408163265306122,2.02040816326531,0.286216178052594,0.276235580412762,0.0361307461729533
"175",0.0408163265306122,2.06122448979592,0.291372054624756,0.282898243366617,0.0299535661914924
"176",0.0408163265306122,2.10204081632653,0.291752878653118,0.284202740478638,0.0265660287503353
"177",0.0408163265306122,2.14285714285714,0.29188522979036,0.282815827598155,0.0320682271187851
"178",0.0408163265306122,2.18367346938776,0.286785670079612,0.278884327844307,0.0283319693737549
"179",0.0408163265306122,2.22448979591837,0.28988522990648,0.280913839966595,0.0319364469224856
"180",0.0408163265306122,2.26530612244898,0.288925008310129,0.282258368224907,0.0236189280308952
"181",0.0408163265306122,2.30612244897959,0.291908317569872,0.284592061288183,0.025707871992536
"182",0.0408163265306122,2.3469387755102,0.287822595267496,0.280175999661258,0.0272921150115754
"183",0.0408163265306122,2.38775510204082,0.289607169906891,0.281880918726153,0.027409628206314
"184",0.0408163265306122,2.42857142857143,0.287196516121077,0.280079517933694,0.0254106342366225
"185",0.0408163265306122,2.46938775510204,0.287582929859988,0.280468241974443,0.025367178242568
"186",0.0408163265306122,2.51020408163265,0.288344660564498,0.28312986629299,0.0184183828424221
"187",0.0408163265306122,2.55102040816327,0.288866396216598,0.283304940540719,0.0196306342743766
"188",0.0408163265306122,2.59183673469388,0.290565946174007,0.284383081627668,0.0217413233971255
"189",0.0408163265306122,2.63265306122449,0.28778471435995,0.283693772856084,0.014420272474366
"190",0.0408163265306122,2.6734693877551,0.286796141045484,0.283815258368175,0.0105028978866306
"191",0.0408163265306122,2.71428571428571,0.285363417700073,0.281581227590321,0.0134319682534212
"192",0.0408163265306122,2.75510204081633,0.289021580589304,0.287861779515879,0.00402902071742608
"193",0.0408163265306122,2.79591836734694,0.288383129534931,0.285739703171831,0.00925116927664105
"194",0.0408163265306122,2.83673469387755,0.287894142598834,0.287948097287366,-0.000187376437077003
"195",0.0408163265306122,2.87755102040816,0.289346812314998,0.288149988975745,0.00415347348617746
"196",0.0408163265306122,2.91836734693878,0.288587761694568,0.289403522802248,-0.00281876702737124
"197",0.0408163265306122,2.95918367346939,0.288902362121418,0.291791370306189,-0.00990093772046712
"198",0.0408163265306122,3,0.287117878609605,0.287343717530208,-0.000785953917991562
"199",0.0612244897959184,1.04081632653061,0.291175365591537,0.276844599459837,0.0517646584389261
"200",0.0612244897959184,1.08163265306122,0.287883812772236,0.274294600718835,0.0495423971809438
"201",0.0612244897959184,1.12244897959184,0.291254935980943,0.277283683881461,0.0503861312858744
"202",0.0612244897959184,1.16326530612245,0.290386857681575,0.277280346105734,0.0472680871901494
"203",0.0612244897959184,1.20408163265306,0.291857303167473,0.278158737308526,0.049247296674897
"204",0.0612244897959184,1.24489795918367,0.289466370523406,0.275848392528297,0.0493676177348456
"205",0.0612244897959184,1.28571428571429,0.291323764771975,0.278292967001533,0.046824028328286
"206",0.0612244897959184,1.3265306122449,0.290144295071362,0.276243018950381,0.0503226332154955
"207",0.0612244897959184,1.36734693877551,0.290441825843406,0.277659278947306,0.0460368079343945
"208",0.0612244897959184,1.40816326530612,0.291072858781682,0.27751127606172,0.048868582611921
"209",0.0612244897959184,1.44897959183673,0.289471109370408,0.27825377185848,0.0403133349711884
"210",0.0612244897959184,1.48979591836735,0.29048113551931,0.278396525307714,0.0434079060370392
"211",0.0612244897959184,1.53061224489796,0.288490706871582,0.275825734955226,0.045916570904495
"212",0.0612244897959184,1.57142857142857,0.288592249731605,0.277032289368913,0.0417278447542177
"213",0.0612244897959184,1.61224489795918,0.289489489701927,0.276621086987473,0.0465199629377375
"214",0.0612244897959184,1.6530612244898,0.292316369536014,0.280491143365501,0.0421590002045235
"215",0.0612244897959184,1.69387755102041,0.286936908039047,0.276748773706065,0.0368136566480431
"216",0.0612244897959184,1.73469387755102,0.289298457610442,0.278784043153611,0.0377152664043875
"217",0.0612244897959184,1.77551020408163,0.285442434215902,0.274300127345425,0.0406208592694015
"218",0.0612244897959184,1.81632653061224,0.290218220416527,0.278888050821005,0.0406262282022024
"219",0.0612244897959184,1.85714285714286,0.286444458836863,0.276703090596534,0.0352051298716178
"220",0.0612244897959184,1.89795918367347,0.288407484008424,0.278243060769567,0.0365307339947453
"221",0.0612244897959184,1.93877551020408,0.289900085221571,0.279992474845929,0.0353852737688547
"222",0.0612244897959184,1.97959183673469,0.28924885091325,0.280237118772817,0.0321575249556388
"223",0.0612244897959184,2.02040816326531,0.287509423549588,0.277993411977096,0.0342310686602756
"224",0.0612244897959184,2.06122448979592,0.289066704448698,0.280574478889083,0.0302672773134567
"225",0.0612244897959184,2.10204081632653,0.290787959231017,0.283617670142896,0.0252815315932484
"226",0.0612244897959184,2.14285714285714,0.290815208863588,0.283168230458101,0.0270050718370331
"227",0.0612244897959184,2.18367346938776,0.288069403216066,0.282506560178946,0.019691022515003
"228",0.0612244897959184,2.22448979591837,0.290450084297317,0.284989904686536,0.0191592036103399
"229",0.0612244897959184,2.26530612244898,0.287708554280162,0.281468028448732,0.0221713487880815
"230",0.0612244897959184,2.30612244897959,0.288683864351181,0.282053169219094,0.023508670902175
"231",0.0612244897959184,2.3469387755102,0.288291141932887,0.284841364338039,0.0121112240943835
"232",0.0612244897959184,2.38775510204082,0.288261718356144,0.284300424012873,0.0139334802507747
"233",0.0612244897959184,2.42857142857143,0.28995412127345,0.285505266668841,0.0155823906736153
"234",0.0612244897959184,2.46938775510204,0.288149608136711,0.288064859122564,0.000294201154576937
"235",0.0612244897959184,2.51020408163265,0.293590298551168,0.291702362187371,0.00647213258624043
"236",0.0612244897959184,2.55102040816327,0.290875701693897,0.289451068361823,0.00492184513305193
"237",0.0612244897959184,2.59183673469388,0.291088915735033,0.291215039552023,-0.000433095135417506
"238",0.0612244897959184,2.63265306122449,0.290281046022019,0.289793268992596,0.00168318964453052
"239",0.0612244897959184,2.6734693877551,0.288583937148122,0.289502802235478,-0.00317394194550394
"240",0.0612244897959184,2.71428571428571,0.292701686325063,0.29632613849821,-0.0122312941798394
"241",0.0612244897959184,2.75510204081633,0.286017431205522,0.288729326615922,-0.0093925180451358
"242",0.0612244897959184,2.79591836734694,0.289121385431965,0.292489802460321,-0.0115163571516781
"243",0.0612244897959184,2.83673469387755,0.289248519347452,0.292196707924172,-0.010089739195438
"244",0.0612244897959184,2.87755102040816,0.288185692488399,0.291646271778331,-0.0118656729908844
"245",0.0612244897959184,2.91836734693878,0.287956447838975,0.293165978609314,-0.0177699022071081
"246",0.0612244897959184,2.95918367346939,0.287494977062967,0.291775963405438,-0.014672169333302
"247",0.0612244897959184,3,0.289522803870203,0.296822848619013,-0.0245939447814539
"248",0.0816326530612245,1.04081632653061,0.288510844824897,0.273661187110338,0.0542629295420391
"249",0.0816326530612245,1.08163265306122,0.28812512979804,0.274146864398076,0.0509882373838386
"250",0.0816326530612245,1.12244897959184,0.291979426908909,0.277186171005425,0.0533693865383864
"251",0.0816326530612245,1.16326530612245,0.287502525714072,0.273800196931141,0.0500449924306566
"252",0.0816326530612245,1.20408163265306,0.291757000842341,0.277800288602442,0.050240092658337
"253",0.0816326530612245,1.24489795918367,0.293559189062205,0.2793734751484,0.0507768817575458
"254",0.0816326530612245,1.28571428571429,0.290082697891189,0.277219378591106,0.0464012269468962
"255",0.0816326530612245,1.3265306122449,0.289719240786686,0.276339584420403,0.0484174440456861
"256",0.0816326530612245,1.36734693877551,0.290907580103963,0.278807495195599,0.0433994247531798
"257",0.0816326530612245,1.40816326530612,0.29004661218505,0.277184508863744,0.046402677314223
"258",0.0816326530612245,1.44897959183673,0.293629723836586,0.280027171399435,0.0485758305851975
"259",0.0816326530612245,1.48979591836735,0.287931283736343,0.27587743724423,0.0436927594098306
"260",0.0816326530612245,1.53061224489796,0.290843916668469,0.278479570016713,0.0443994748017394
"261",0.0816326530612245,1.57142857142857,0.290506239880427,0.278544946805372,0.0429420573312822
"262",0.0816326530612245,1.61224489795918,0.286012746625659,0.274553786859959,0.0417366662348924
"263",0.0816326530612245,1.6530612244898,0.289088502161745,0.276775537913887,0.0444871838770993
"264",0.0816326530612245,1.69387755102041,0.288983800806811,0.278010699751303,0.039470067394256
"265",0.0816326530612245,1.73469387755102,0.289308625637962,0.279013803950991,0.0368971769180937
"266",0.0816326530612245,1.77551020408163,0.29103181169301,0.281203786708354,0.0349498315783636
"267",0.0816326530612245,1.81632653061224,0.287634600430534,0.276712458073153,0.0394710900746437
"268",0.0816326530612245,1.85714285714286,0.2909759391284,0.281760486844769,0.0327066878213799
"269",0.0816326530612245,1.89795918367347,0.289726625828023,0.281285831051651,0.0300078917761841
"270",0.0816326530612245,1.93877551020408,0.287370452917141,0.279485765935122,0.0282114080323127
"271",0.0816326530612245,1.97959183673469,0.289542412760682,0.282374413612342,0.0253847331868416
"272",0.0816326530612245,2.02040816326531,0.289435273287595,0.282280563337089,0.0253460949132459
"273",0.0816326530612245,2.06122448979592,0.288704368736241,0.282486499643086,0.022011207972811
"274",0.0816326530612245,2.10204081632653,0.291678297739837,0.286322453446297,0.0187056384474038
"275",0.0816326530612245,2.14285714285714,0.287583053111254,0.282900847637137,0.0165506943977865
"276",0.0816326530612245,2.18367346938776,0.290369453404621,0.285654706903085,0.0165050544857154
"277",0.0816326530612245,2.22448979591837,0.290584015757112,0.285469622182489,0.0179157191420987
"278",0.0816326530612245,2.26530612244898,0.288049239101091,0.283712754511366,0.0152847713779862
"279",0.0816326530612245,2.30612244897959,0.28910984137476,0.285689514099155,0.0119721834607395
"280",0.0816326530612245,2.3469387755102,0.291496244318554,0.289031322438355,0.00852821714755398
"281",0.0816326530612245,2.38775510204082,0.288692379226939,0.287624750633186,0.00371188011950718
"282",0.0816326530612245,2.42857142857143,0.287157705721985,0.286927838692105,0.000801131848785475
"283",0.0816326530612245,2.46938775510204,0.290027034643437,0.290162772433422,-0.000467798776687862
"284",0.0816326530612245,2.51020408163265,0.292821205936228,0.294607233019545,-0.00606240065802628
"285",0.0816326530612245,2.55102040816327,0.285288060976973,0.288665069117668,-0.0116987072631173
"286",0.0816326530612245,2.59183673469388,0.289992705951499,0.291991111345017,-0.00684406242475245
"287",0.0816326530612245,2.63265306122449,0.288736885031301,0.291524160897131,-0.00956104584008687
"288",0.0816326530612245,2.6734693877551,0.286293711750509,0.289827676879347,-0.0121933321444256
"289",0.0816326530612245,2.71428571428571,0.287474235655018,0.292486609532305,-0.0171371054739973
"290",0.0816326530612245,2.75510204081633,0.286463463352257,0.293257349080576,-0.0231669751827835
"291",0.0816326530612245,2.79591836734694,0.287937910583228,0.295444367303421,-0.0254073441599375
"292",0.0816326530612245,2.83673469387755,0.290466563736566,0.297005411088539,-0.022015919938992
"293",0.0816326530612245,2.87755102040816,0.288611715946562,0.295853941959535,-0.0244790587037836
"294",0.0816326530612245,2.91836734693878,0.288588568637693,0.297880560688829,-0.0311936839035381
"295",0.0816326530612245,2.95918367346939,0.286224319330211,0.293583749145479,-0.0250675653427303
"296",0.0816326530612245,3,0.286151193734778,0.293090327896427,-0.0236757528351511
"297",0.102040816326531,1.04081632653061,0.289861782485418,0.276801400317039,0.0471832228934548
"298",0.102040816326531,1.08163265306122,0.289976658309613,0.276477865960776,0.0488241339028269
"299",0.102040816326531,1.12244897959184,0.291096776663488,0.277667458911815,0.048364751866503
"300",0.102040816326531,1.16326530612245,0.290759423900998,0.277078225865652,0.0493766624663587
"301",0.102040816326531,1.20408163265306,0.290945031291392,0.278222031510891,0.0457296631449666
"302",0.102040816326531,1.24489795918367,0.290194446383448,0.276723695556338,0.0486794266028734
"303",0.102040816326531,1.28571428571429,0.290098782879293,0.276720112181107,0.0483473015124774
"304",0.102040816326531,1.3265306122449,0.287779537207965,0.274560270998163,0.0481470467731695
"305",0.102040816326531,1.36734693877551,0.292369395405185,0.279826437658517,0.0448240625568562
"306",0.102040816326531,1.40816326530612,0.289468630298296,0.278088898189229,0.0409212024757755
"307",0.102040816326531,1.44897959183673,0.291225567594289,0.279771348420284,0.040941358858513
"308",0.102040816326531,1.48979591836735,0.291574636434207,0.279356838905405,0.0437354516777688
"309",0.102040816326531,1.53061224489796,0.289191965039121,0.27805176758218,0.0400651920101489
"310",0.102040816326531,1.57142857142857,0.289865242089031,0.279037040260462,0.0388056073790842
"311",0.102040816326531,1.61224489795918,0.289576524055989,0.279147699731675,0.0373595209071696
"312",0.102040816326531,1.6530612244898,0.290578964207272,0.279811394617814,0.0384815264730905
"313",0.102040816326531,1.69387755102041,0.288752126490448,0.277964769096202,0.0388083620428625
"314",0.102040816326531,1.73469387755102,0.290520600855473,0.280189495844029,0.0368718498183661
"315",0.102040816326531,1.77551020408163,0.287058126640429,0.27833129649277,0.0313541102191012
"316",0.102040816326531,1.81632653061224,0.287318962920597,0.27847134846278,0.0317720817838449
"317",0.102040816326531,1.85714285714286,0.287544322549957,0.279927914890117,0.0272084606597013
"318",0.102040816326531,1.89795918367347,0.288355909125178,0.280818089701459,0.0268423570281132
"319",0.102040816326531,1.93877551020408,0.288790383470243,0.283113537697634,0.020051481178805
"320",0.102040816326531,1.97959183673469,0.289218053933177,0.282219593772722,0.0247979244350078
"321",0.102040816326531,2.02040816326531,0.287784423226094,0.282087701366377,0.0201948607901828
"322",0.102040816326531,2.06122448979592,0.289307451589909,0.284021881243606,0.0186097293742301
"323",0.102040816326531,2.10204081632653,0.288531706852601,0.283990822861276,0.0159895448225217
"324",0.102040816326531,2.14285714285714,0.290324144052458,0.28689439608404,0.0119547401944148
"325",0.102040816326531,2.18367346938776,0.290990326935896,0.288027101794547,0.0102880080481571
"326",0.102040816326531,2.22448979591837,0.290930684868423,0.287279311024497,0.0127101872769901
"327",0.102040816326531,2.26530612244898,0.290998803265119,0.288996814144417,0.00692737436095499
"328",0.102040816326531,2.30612244897959,0.28722236954711,0.284541253242796,0.00942259258985554
"329",0.102040816326531,2.3469387755102,0.290969799495694,0.289091833451985,0.00649608818514474
